       17	2019-04-04 08:08:23	2	0	1	0
       15	2019-04-04 08:09:23	2	0	1	0
       67	2019-04-04 08:24:44	2	0	1	0
       40	2019-04-04 09:12:31	2	0	1	0
       86	2019-04-04 10:12:43	2	0	1	0
       44	2019-04-04 15:19:29	2	0	1	0
       48	2019-04-04 15:49:12	2	1	1	0
       66	2019-04-05 07:41:59	2	0	1	0
       85	2019-04-05 07:42:02	2	0	0	0
       63	2019-04-05 07:51:44	2	0	1	0
       45	2019-04-05 07:52:21	2	0	1	0
       91	2019-04-05 07:57:43	2	0	1	0
       96	2019-04-05 07:58:08	2	0	1	0
       77	2019-04-05 07:58:57	2	0	1	0
       69	2019-04-05 07:59:20	2	0	1	0
       69	2019-04-05 07:59:24	2	0	1	0
      101	2019-04-05 08:04:14	2	0	1	0
       17	2019-04-05 08:09:12	2	0	1	0
       15	2019-04-05 08:22:35	2	0	1	0
       40	2019-04-05 08:28:49	2	0	1	0
       33	2019-04-05 09:21:46	2	0	1	0
      130	2019-04-05 09:42:46	2	0	1	0
       48	2019-04-05 11:30:35	2	0	1	0
      105	2019-04-05 16:11:24	2	0	1	0
       36	2019-04-05 16:40:30	2	1	1	0
       44	2019-04-05 16:45:50	2	0	1	0
       91	2019-04-05 17:02:33	2	1	1	0
       64	2019-04-05 17:07:03	2	1	1	0
       48	2019-04-05 19:07:10	2	0	1	0
       91	2019-04-05 20:40:49	2	0	1	0
       66	2019-04-05 20:41:05	2	1	1	0
       76	2019-04-06 07:33:53	2	0	1	0
       85	2019-04-06 07:47:24	2	0	0	0
       66	2019-04-06 07:47:57	2	0	0	0
       96	2019-04-06 07:49:17	2	0	1	0
       51	2019-04-06 07:55:01	2	0	1	0
       77	2019-04-06 07:58:20	2	0	1	0
       85	2019-04-06 07:58:25	2	0	0	0
       69	2019-04-06 07:59:03	2	0	1	0
       91	2019-04-06 08:01:02	2	0	1	0
       86	2019-04-06 08:07:18	2	0	1	0
      101	2019-04-06 08:09:26	2	0	0	0
       15	2019-04-06 08:13:21	2	0	1	0
       33	2019-04-06 08:20:47	2	0	1	0
       33	2019-04-06 08:28:02	2	0	1	0
       33	2019-04-06 16:05:32	2	0	1	0
       40	2019-04-06 16:19:32	2	0	1	0
       96	2019-04-06 16:39:40	2	1	1	0
      101	2019-04-06 16:42:45	2	1	1	0
       31	2019-04-06 16:52:56	2	0	1	0
       44	2019-04-06 17:18:03	2	0	1	0
       51	2019-04-06 19:23:30	2	0	1	0
       67	2019-04-06 20:07:40	2	0	1	0
       91	2019-04-06 20:16:17	2	1	1	0
       66	2019-04-06 20:16:21	2	1	0	0
       76	2019-04-08 07:35:39	2	2	1	0
       76	2019-04-08 07:35:46	2	0	1	0
       85	2019-04-08 07:52:02	2	0	0	0
       69	2019-04-08 07:59:36	2	0	1	0
       91	2019-04-08 08:00:06	2	0	1	0
       66	2019-04-08 08:00:15	2	0	1	0
       66	2019-04-08 08:00:25	2	0	1	0
       96	2019-04-08 08:02:19	2	0	1	0
       15	2019-04-08 08:06:11	2	0	1	0
       67	2019-04-08 08:07:24	2	0	1	0
       35	2019-04-08 08:09:21	2	0	1	0
      101	2019-04-08 08:09:27	2	0	1	0
       86	2019-04-08 08:14:02	2	0	1	0
       63	2019-04-08 08:22:46	2	0	1	0
       33	2019-04-08 08:32:31	2	0	1	0
       42	2019-04-08 15:27:52	2	2	1	0
       44	2019-04-08 15:45:47	2	0	1	0
       33	2019-04-08 16:34:46	2	5	1	0
       33	2019-04-08 18:35:21	2	5	1	0
       76	2019-04-08 18:37:25	2	1	1	0
       17	2019-04-08 20:04:49	2	0	1	0
       67	2019-04-08 20:43:58	2	0	1	0
       17	2019-04-08 23:51:33	2	0	1	0
       48	2019-04-09 00:26:53	2	0	1	0
      130	2019-04-09 02:57:02	2	0	1	0
       85	2019-04-09 07:45:55	2	0	0	0
       77	2019-04-09 07:54:17	2	0	1	0
       91	2019-04-09 07:54:25	2	0	1	0
       69	2019-04-09 07:56:11	2	0	1	0
       96	2019-04-09 07:56:24	2	0	1	0
       66	2019-04-09 07:57:51	2	0	1	0
      101	2019-04-09 08:00:24	2	0	1	0
       17	2019-04-09 08:02:46	2	0	1	0
       35	2019-04-09 08:08:24	2	0	1	0
       86	2019-04-09 08:08:26	2	0	1	0
       67	2019-04-09 08:19:26	2	0	1	0
       15	2019-04-09 08:38:29	2	0	1	0
       63	2019-04-09 09:20:42	2	0	1	0
       17	2019-04-09 17:00:41	2	0	1	0
       64	2019-04-09 17:05:32	2	0	1	0
       64	2019-04-09 17:05:39	2	1	1	0
      105	2019-04-09 17:07:31	2	2	1	0
       77	2019-04-09 17:12:55	2	0	1	0
        2	2019-04-09 18:12:30	2	0	1	0
       48	2019-04-09 18:48:13	2	1	1	0
       17	2019-04-09 19:29:08	2	0	1	0
       86	2019-04-09 20:31:40	2	0	1	0
       40	2019-04-10 07:18:33	2	5	1	0
       76	2019-04-10 07:44:00	2	0	1	0
       77	2019-04-10 07:53:48	2	0	1	0
       85	2019-04-10 07:54:12	2	0	0	0
       86	2019-04-10 07:55:07	2	0	1	0
       69	2019-04-10 07:58:24	2	0	1	0
       91	2019-04-10 07:58:28	2	0	1	0
       66	2019-04-10 07:58:31	2	0	1	0
       63	2019-04-10 07:58:44	2	0	1	0
       96	2019-04-10 07:58:50	2	0	1	0
       35	2019-04-10 08:04:24	2	0	1	0
       17	2019-04-10 08:05:19	2	0	1	0
      101	2019-04-10 08:12:49	2	0	1	0
       33	2019-04-10 09:08:53	2	0	1	0
       67	2019-04-10 09:12:15	2	0	1	0
      105	2019-04-10 15:43:24	2	0	1	0
       67	2019-04-10 15:57:37	2	0	1	0
       96	2019-04-10 15:59:59	2	1	1	0
       17	2019-04-10 16:45:16	2	0	1	0
       42	2019-04-10 17:02:21	2	0	1	0
       66	2019-04-10 17:20:40	2	1	1	0
       76	2019-04-10 18:19:37	2	0	1	0
       17	2019-04-10 18:26:47	2	0	1	0
        2	2019-04-10 18:30:50	2	0	1	0
       55	2019-04-10 18:30:57	2	1	1	0
       35	2019-04-10 18:50:31	2	0	1	0
       51	2019-04-10 19:04:35	2	5	1	0
       17	2019-04-10 20:53:29	2	0	1	0
       33	2019-04-10 22:18:55	2	0	1	0
       33	2019-04-10 22:19:07	2	5	1	0
       48	2019-04-10 22:24:07	2	1	1	0
       69	2019-04-11 07:32:15	2	0	1	0
       76	2019-04-11 07:50:57	2	0	1	0
       45	2019-04-11 07:53:15	2	0	1	0
       85	2019-04-11 07:54:25	2	0	0	0
       77	2019-04-11 07:56:49	2	0	1	0
       96	2019-04-11 07:59:00	2	0	1	0
       17	2019-04-11 08:03:15	2	0	1	0
      101	2019-04-11 08:06:46	2	0	1	0
       63	2019-04-11 08:08:19	2	0	1	0
       15	2019-04-11 08:27:29	2	0	1	0
       91	2019-04-11 08:31:39	2	0	1	0
       33	2019-04-11 09:12:57	2	0	1	0
      105	2019-04-11 15:38:29	2	0	1	0
       42	2019-04-11 16:47:49	2	0	1	0
       96	2019-04-11 16:56:05	2	1	1	0
       64	2019-04-11 16:56:17	2	1	1	0
       33	2019-04-11 17:56:18	2	5	1	0
       36	2019-04-11 18:03:49	2	1	1	0
        2	2019-04-11 18:34:02	2	1	1	0
       55	2019-04-11 18:58:12	2	1	1	0
       77	2019-04-11 19:03:09	2	0	1	0
       17	2019-04-11 19:48:04	2	0	1	0
       48	2019-04-11 21:22:31	2	0	1	0
       77	2019-04-11 22:23:28	2	0	1	0
       45	2019-04-11 22:23:39	2	0	1	0
       63	2019-04-12 07:48:14	2	0	1	0
       76	2019-04-12 07:51:54	2	0	1	0
       55	2019-04-12 07:53:12	2	0	1	0
       66	2019-04-12 07:58:22	2	0	1	0
       85	2019-04-12 07:59:15	2	0	0	0
       45	2019-04-12 07:59:42	2	0	1	0
       69	2019-04-12 08:00:01	2	0	1	0
       35	2019-04-12 08:07:14	2	0	1	0
       17	2019-04-12 08:07:22	2	0	1	0
       91	2019-04-12 08:16:04	2	0	1	0
       40	2019-04-12 08:25:38	2	4	1	0
       33	2019-04-12 08:49:04	2	0	1	0
       67	2019-04-12 09:02:11	2	0	1	0
       15	2019-04-12 09:11:39	2	0	1	0
       17	2019-04-12 15:58:55	2	0	1	0
      105	2019-04-12 16:06:06	2	2	1	0
        2	2019-04-12 17:00:41	2	1	1	0
       55	2019-04-12 17:54:27	2	1	1	0
       48	2019-04-12 18:03:07	2	0	1	0
       77	2019-04-12 18:20:21	2	0	1	0
       67	2019-04-12 18:59:08	2	0	1	0
       69	2019-04-12 19:09:33	2	1	1	0
       17	2019-04-12 20:53:37	2	0	1	0
       33	2019-04-12 21:24:09	2	5	1	0
       76	2019-04-13 07:34:49	2	0	1	0
       67	2019-04-13 07:35:40	2	0	1	0
       51	2019-04-13 07:51:30	2	0	1	0
      130	2019-04-13 07:53:52	2	0	1	0
      101	2019-04-13 07:53:55	2	0	1	0
       85	2019-04-13 07:56:25	2	0	0	0
      101	2019-04-13 07:56:27	2	0	1	0
       61	2019-04-13 07:56:46	2	0	1	0
       77	2019-04-13 07:57:53	2	0	1	0
       66	2019-04-13 07:58:50	2	0	1	0
       91	2019-04-13 07:58:59	2	0	1	0
       36	2019-04-13 07:59:05	2	0	1	0
       36	2019-04-13 07:59:08	2	0	1	0
       69	2019-04-13 07:59:12	2	0	1	0
       35	2019-04-13 07:59:32	2	0	1	0
       35	2019-04-13 07:59:34	2	0	1	0
      105	2019-04-13 07:59:38	2	0	1	0
       17	2019-04-13 07:59:48	2	0	1	0
        2	2019-04-13 08:04:51	2	0	1	0
       15	2019-04-13 08:28:01	2	0	1	0
       33	2019-04-13 08:36:45	2	0	1	0
       31	2019-04-13 10:53:35	2	0	1	0
        2	2019-04-13 12:42:49	2	1	1	0
        2	2019-04-13 15:49:20	2	2	1	0
      101	2019-04-13 18:45:00	2	0	1	0
       85	2019-04-15 06:30:12	2	0	0	0
       45	2019-04-15 07:48:15	2	0	1	0
       91	2019-04-15 07:52:07	2	0	1	0
       69	2019-04-15 07:52:12	2	0	1	0
       96	2019-04-15 07:53:34	2	0	1	0
       17	2019-04-15 07:57:37	2	0	1	0
      101	2019-04-15 08:02:08	2	0	1	0
       63	2019-04-15 08:06:37	2	0	1	0
       15	2019-04-15 08:11:03	2	0	1	0
       33	2019-04-15 09:05:38	2	0	1	0
      105	2019-04-15 15:43:36	2	2	1	0
        2	2019-04-15 16:22:24	2	1	1	0
       96	2019-04-15 16:26:12	2	0	1	0
       64	2019-04-15 16:43:44	2	0	1	0
       64	2019-04-15 16:43:51	2	1	1	0
       77	2019-04-15 17:08:24	2	0	1	0
       45	2019-04-15 17:08:26	2	0	1	0
      101	2019-04-15 17:08:32	2	0	1	0
       77	2019-04-15 17:08:34	2	0	1	0
       44	2019-04-15 17:08:48	2	0	1	0
       55	2019-04-15 17:43:43	2	1	1	0
       17	2019-04-15 18:10:53	2	0	1	0
       33	2019-04-15 18:42:47	2	5	1	0
       48	2019-04-15 20:38:50	2	1	1	0
       66	2019-04-16 07:42:14	2	0	1	0
       96	2019-04-16 07:45:49	2	0	1	0
       63	2019-04-16 07:47:45	2	0	1	0
       85	2019-04-16 07:52:03	2	0	0	0
       77	2019-04-16 07:52:16	2	0	1	0
       55	2019-04-16 07:53:49	2	0	1	0
        2	2019-04-16 07:53:53	2	0	1	0
       17	2019-04-16 07:59:11	2	0	1	0
       69	2019-04-16 07:59:25	2	0	1	0
       91	2019-04-16 08:07:08	2	0	1	0
       15	2019-04-16 08:15:22	2	0	1	0
      101	2019-04-16 08:20:43	2	0	1	0
       33	2019-04-16 08:59:41	2	0	1	0
       64	2019-04-16 16:14:40	2	1	1	0
       77	2019-04-16 16:21:34	2	0	1	0
      105	2019-04-16 16:37:58	2	2	1	0
       96	2019-04-16 16:39:25	2	0	1	0
       44	2019-04-16 17:30:01	2	0	1	0
       48	2019-04-16 17:42:44	2	1	1	0
        2	2019-04-16 17:43:25	2	1	1	0
       35	2019-04-16 17:57:21	2	0	1	0
       69	2019-04-16 18:06:10	2	1	1	0
       33	2019-04-16 18:15:31	2	0	1	0
       55	2019-04-18 07:56:25	2	0	1	0
       77	2019-04-18 07:58:20	2	0	1	0
       66	2019-04-18 07:59:20	2	0	1	0
       69	2019-04-18 07:59:21	2	0	1	0
       85	2019-04-18 07:59:34	2	0	0	0
       63	2019-04-18 08:02:37	2	0	1	0
       45	2019-04-18 08:03:51	2	0	1	0
      101	2019-04-18 08:08:04	2	0	1	0
       35	2019-04-18 08:12:18	2	0	1	0
       15	2019-04-18 08:14:24	2	0	1	0
       91	2019-04-18 08:32:26	2	0	1	0
       33	2019-04-18 08:45:40	2	0	1	0
       48	2019-04-18 16:42:59	2	0	1	0
      101	2019-04-18 16:46:19	2	0	1	0
       77	2019-04-18 16:53:32	2	0	1	0
       15	2019-04-18 18:01:28	2	0	1	0
       55	2019-04-18 18:02:39	2	0	1	0
       55	2019-04-18 18:02:44	2	1	1	0
        2	2019-04-18 18:14:58	2	0	1	0
       35	2019-04-18 18:24:08	2	0	1	0
       67	2019-04-18 18:47:47	2	0	1	0
       76	2019-04-18 18:48:00	2	0	1	0
       55	1971--10--29 -23:-44:-4	2	0	1	0
       55	2019-04-22 07:52:39	2	0	1	0
       96	2019-04-22 07:52:44	2	0	1	0
       45	2019-04-22 07:53:02	2	0	1	0
       66	2019-04-22 07:55:53	2	0	1	0
       91	2019-04-22 07:56:28	2	0	1	0
       69	2019-04-22 07:56:52	2	0	1	0
      108	2019-04-22 07:59:28	2	2	1	0
       77	2019-04-22 07:59:39	2	2	1	0
      101	2019-04-22 08:00:18	2	0	1	0
       63	2019-04-22 08:00:26	2	0	1	0
       17	2019-04-22 08:02:55	2	0	1	0
       85	2019-04-22 08:09:09	2	0	0	0
       15	2019-04-22 08:22:15	2	0	1	0
       33	2019-04-22 08:35:11	2	0	1	0
       96	2019-04-22 16:20:00	2	1	1	0
        2	2019-04-22 16:54:40	2	1	1	0
       55	2019-04-22 17:31:18	2	1	1	0
       69	2019-04-22 19:22:50	2	0	1	0
       77	2019-04-22 19:28:00	2	0	1	0
       48	2019-04-22 20:06:20	2	0	1	0
       77	2019-04-22 21:44:07	2	0	1	0
       33	2019-04-22 22:01:16	2	0	1	0
       35	2019-04-22 22:18:23	2	0	1	0
      101	2019-04-22 22:18:25	2	0	1	0
       35	2019-04-22 22:18:27	2	0	1	0
        7	2019-04-22 23:03:01	2	0	1	0
       55	2019-04-23 07:45:54	2	0	1	0
       91	2019-04-23 07:49:41	2	0	1	0
       96	2019-04-23 07:51:58	2	0	1	0
       63	2019-04-23 07:52:45	2	0	1	0
       66	2019-04-23 07:56:23	2	0	1	0
       17	2019-04-23 07:56:59	2	0	1	0
       45	2019-04-23 07:57:47	2	0	1	0
       69	2019-04-23 07:57:50	2	0	1	0
        2	2019-04-23 07:59:36	2	0	1	0
      101	2019-04-23 08:19:34	2	0	1	0
       15	2019-04-23 08:20:24	2	0	1	0
       33	2019-04-23 09:45:52	2	0	1	0
        2	2019-04-23 16:33:43	2	1	1	0
       15	2019-04-23 17:01:42	2	0	1	0
       77	2019-04-23 17:07:14	2	0	1	0
      105	2019-04-23 17:11:23	2	2	1	0
      105	2019-04-23 17:11:25	2	2	1	0
       69	2019-04-23 17:22:57	2	2	1	0
      101	2019-04-23 17:23:00	2	2	1	0
       35	2019-04-23 17:23:10	2	2	1	0
       66	2019-04-23 17:23:16	2	2	1	0
       66	2019-04-23 17:23:25	2	0	1	0
       45	2019-04-23 17:23:26	2	0	1	0
       66	2019-04-23 17:23:32	2	1	1	0
       42	2019-04-23 18:14:16	2	0	1	0
       77	2019-04-23 19:49:57	2	0	1	0
       69	2019-04-23 20:24:18	2	0	1	0
       66	2019-04-23 20:25:01	2	0	1	0
       17	2019-04-23 21:26:44	2	0	1	0
       48	2019-04-23 21:51:14	2	1	1	0
       64	2019-04-23 21:53:19	2	1	1	0
       33	2019-04-23 22:22:49	2	0	1	0
       77	2019-04-24 07:53:25	2	0	1	0
       91	2019-04-24 07:54:32	2	0	1	0
       69	2019-04-24 07:57:00	2	0	1	0
       55	2019-04-24 07:57:07	2	0	1	0
       45	2019-04-24 07:57:15	2	0	1	0
       66	2019-04-24 07:57:22	2	0	1	0
       96	2019-04-24 07:58:56	2	0	1	0
      101	2019-04-24 08:01:00	2	0	1	0
       35	2019-04-24 08:10:38	2	0	1	0
       33	2019-04-24 08:55:59	2	0	1	0
      105	2019-04-24 15:55:39	2	0	1	0
       77	2019-04-24 16:56:25	2	0	1	0
       36	2019-04-24 16:57:13	2	1	1	0
       96	2019-04-24 17:01:39	2	0	1	0
       64	2019-04-24 17:22:13	2	1	1	0
       66	2019-04-24 17:59:27	2	1	1	0
      101	2019-04-24 18:14:50	2	0	1	0
        2	2019-04-24 18:37:56	2	1	1	0
       69	2019-04-24 18:39:05	2	0	1	0
       77	2019-04-24 18:52:23	2	0	1	0
       48	2019-04-24 19:02:07	2	0	1	0
       91	2019-04-24 19:24:07	2	1	1	0
       66	2019-04-25 07:48:22	2	0	1	0
       85	2019-04-25 07:48:32	2	0	0	0
       96	2019-04-25 07:55:13	2	0	1	0
      108	2019-04-25 07:59:26	2	0	1	0
       45	2019-04-25 07:59:59	2	0	1	0
       17	2019-04-25 08:02:53	2	0	1	0
       35	2019-04-25 08:05:48	2	0	1	0
       91	2019-04-25 08:07:28	2	0	1	0
       63	2019-04-25 08:17:39	2	0	1	0
      101	2019-04-25 08:17:59	2	0	1	0
       15	2019-04-25 08:44:06	2	0	1	0
       69	2019-04-25 09:38:31	2	0	1	0
       40	2019-04-25 11:07:00	2	0	1	0
      101	2019-04-25 17:00:33	2	0	1	0
       40	2019-04-25 17:10:39	2	0	1	0
      105	2019-04-25 17:11:52	2	2	1	0
       86	2019-04-25 17:41:00	2	0	1	0
       42	2019-04-25 17:52:50	2	0	1	0
       48	2019-04-25 19:48:33	2	1	1	0
       77	2019-04-25 19:51:04	2	0	1	0
       91	2019-04-26 04:26:37	2	1	1	0
       66	2019-04-26 06:10:22	2	1	1	0
       85	2019-04-26 07:36:05	2	0	0	0
       17	2019-04-26 07:45:08	2	0	1	0
       66	2019-04-26 07:50:26	2	0	1	0
       96	2019-04-26 07:55:31	2	0	1	0
       91	2019-04-26 07:55:41	2	0	1	0
       45	2019-04-26 08:00:06	2	0	1	0
       15	2019-04-26 08:00:51	2	0	1	0
      108	2019-04-26 08:04:26	2	0	1	0
       86	2019-04-26 08:06:40	2	2	1	0
      101	2019-04-26 08:52:41	2	0	1	0
       69	2019-04-26 10:45:26	2	0	1	0
      105	2019-04-26 16:13:33	2	0	1	0
       96	2019-04-26 16:54:00	2	1	1	0
       15	2019-04-26 16:54:15	2	0	1	0
       77	2019-04-26 20:52:56	2	0	1	0
       48	2019-04-26 22:37:26	2	1	1	0
       66	2019-04-27 01:12:05	2	1	1	0
      101	2019-04-27 07:25:45	2	0	1	0
       17	2019-04-27 07:42:06	2	0	1	0
       35	2019-04-27 07:50:33	2	2	1	0
       45	2019-04-27 07:51:18	2	0	1	0
       85	2019-04-27 07:54:31	2	0	0	0
       66	2019-04-27 07:56:40	2	0	1	0
       96	2019-04-27 07:57:02	2	0	1	0
       69	2019-04-27 07:57:04	2	0	1	0
      105	2019-04-27 07:57:39	2	0	1	0
       36	2019-04-27 07:59:46	2	2	1	0
       36	2019-04-27 07:59:51	2	2	1	0
       91	2019-04-27 08:01:54	2	0	1	0
       40	2019-04-27 08:49:48	2	0	1	0
        2	2019-04-27 12:37:30	2	1	1	0
        2	2019-04-27 15:58:53	2	0	1	0
       15	2019-04-27 16:05:05	2	0	1	0
       17	2019-04-27 16:05:59	2	0	1	0
       64	2019-04-27 16:08:48	2	1	1	0
       91	2019-04-27 17:18:57	2	1	1	0
      105	2019-04-27 17:31:26	2	2	1	0
       44	2019-04-27 18:05:00	2	0	1	0
       45	2019-04-27 18:05:11	2	0	1	0
       66	2019-04-27 18:43:04	2	1	1	0
       33	2019-04-27 23:30:37	2	0	1	0
      101	2019-04-27 23:57:02	2	0	1	0
       63	2019-04-27 23:58:00	2	0	1	0
       77	2019-04-29 07:55:29	2	0	1	0
       66	2019-04-29 07:58:06	2	0	1	0
       96	2019-04-29 07:58:38	2	0	1	0
       91	2019-04-29 08:02:16	2	0	1	0
       15	2019-04-29 08:05:59	2	0	1	0
       17	2019-04-29 08:07:53	2	0	1	0
       63	2019-04-29 08:12:24	2	4	1	0
       69	2019-04-29 08:16:08	2	0	1	0
       33	2019-04-29 10:19:42	2	0	1	0
       42	2019-04-29 17:54:50	2	0	1	0
       77	2019-04-29 18:08:26	2	0	1	0
       44	2019-04-29 18:12:09	2	0	1	0
      101	2019-04-29 18:14:57	2	0	1	0
       48	2019-04-29 21:04:56	2	1	1	0
       77	2019-04-29 21:09:05	2	0	1	0
       15	2019-04-29 21:13:11	2	0	1	0
       66	2019-04-30 01:28:16	2	1	1	0
       33	2019-04-30 05:17:51	2	0	1	0
       77	2019-04-30 07:51:38	2	0	1	0
      108	2019-04-30 07:55:27	2	0	1	0
       96	2019-04-30 07:55:28	2	0	1	0
       69	2019-04-30 07:56:47	2	0	1	0
       66	2019-04-30 07:57:25	2	0	1	0
       91	2019-04-30 07:59:09	2	0	1	0
       45	2019-04-30 08:03:02	2	0	1	0
       45	2019-04-30 08:03:03	2	0	1	0
       63	2019-04-30 08:04:07	2	0	1	0
        2	2019-04-30 08:04:33	2	0	1	0
       35	2019-04-30 08:13:29	2	2	1	0
       86	2019-04-30 08:18:16	2	0	1	0
       86	2019-04-30 08:18:19	2	0	1	0
       15	2019-04-30 09:34:28	2	0	1	0
       15	2019-04-30 16:18:14	2	0	1	0
       42	2019-04-30 16:58:52	2	0	1	0
        2	2019-04-30 17:09:01	2	1	1	0
       64	2019-04-30 17:10:39	2	1	1	0
       45	2019-04-30 17:22:09	2	0	1	0
      101	2019-04-30 17:52:35	2	0	1	0
       77	2019-04-30 18:09:05	2	0	1	0
       66	2019-04-30 18:20:59	2	1	1	0
       69	2019-04-30 18:21:06	2	1	1	0
       44	2019-04-30 18:32:23	2	0	1	0
       33	2019-04-30 18:48:55	2	0	1	0
      105	2019-04-30 18:49:36	2	0	1	0
       48	2019-04-30 18:51:02	2	0	1	0
       66	2019-05-02 07:56:16	2	0	1	0
       69	2019-05-02 07:56:19	2	0	1	0
       96	2019-05-02 07:56:24	2	0	1	0
       17	2019-05-02 08:04:27	2	0	1	0
       91	2019-05-02 08:06:30	2	0	1	0
       15	2019-05-02 08:06:34	2	0	1	0
       86	2019-05-02 08:13:03	2	0	1	0
       35	2019-05-02 08:17:34	2	0	1	0
       63	2019-05-02 08:18:15	2	0	1	0
       33	2019-05-02 08:27:02	2	0	1	0
      101	2019-05-02 08:42:15	2	0	1	0
      105	2019-05-02 16:28:51	2	0	1	0
       96	2019-05-02 16:45:43	2	1	1	0
        2	2019-05-02 16:51:47	2	0	1	0
        2	2019-05-02 16:52:00	2	1	1	0
       77	2019-05-02 17:30:39	2	0	1	0
       35	2019-05-02 17:31:32	2	0	1	0
       66	2019-05-02 17:31:40	2	1	1	0
       44	2019-05-02 17:31:47	2	1	1	0
      101	2019-05-02 17:32:17	2	0	1	0
       42	2019-05-02 17:50:29	2	0	1	0
       48	2019-05-02 21:01:18	2	0	1	0
       77	2019-05-02 21:07:54	2	0	1	0
       33	2019-05-02 21:51:57	2	5	1	0
       66	2019-05-02 23:23:52	2	1	1	0
       66	2019-05-03 07:34:18	2	0	1	0
       85	2019-05-03 07:52:56	2	0	0	0
        2	2019-05-03 07:55:08	2	0	1	0
       91	2019-05-03 07:55:33	2	0	1	0
       69	2019-05-03 07:55:34	2	0	1	0
       77	2019-05-03 07:55:53	2	0	1	0
       96	2019-05-03 07:55:55	2	0	1	0
       15	2019-05-03 07:59:37	2	0	1	0
       44	2019-05-03 07:59:52	2	0	1	0
       45	2019-05-03 08:00:04	2	0	1	0
       45	2019-05-03 08:00:06	2	0	1	0
       17	2019-05-03 08:01:36	2	0	1	0
       64	2019-05-03 08:05:25	2	0	1	0
      101	2019-05-03 08:15:34	2	0	1	0
       40	2019-05-03 08:47:03	2	0	1	0
       33	2019-05-03 08:48:42	2	0	1	0
       67	2019-05-03 08:59:15	2	0	1	0
      101	2019-05-03 17:31:20	2	0	1	0
       69	2019-05-03 17:33:57	2	0	1	0
      105	2019-05-03 17:47:18	2	2	1	0
       48	2019-05-03 19:29:03	2	0	1	0
       44	2019-05-03 22:16:44	2	0	1	0
       77	2019-05-03 22:41:10	2	0	1	0
       85	2019-05-04 07:45:33	2	0	0	0
       17	2019-05-04 07:46:25	2	0	1	0
       63	2019-05-04 07:49:57	2	0	1	0
       66	2019-05-04 07:50:05	2	0	1	0
       48	2019-05-04 07:52:27	2	0	1	0
       67	2019-05-04 07:52:59	2	0	1	0
       35	2019-05-04 07:55:25	2	0	1	0
       69	2019-05-04 07:56:21	2	0	1	0
       96	2019-05-04 07:57:55	2	0	1	0
       77	2019-05-04 07:59:54	2	0	1	0
       91	2019-05-04 08:02:22	2	0	1	0
       86	2019-05-04 08:12:56	2	0	1	0
       40	2019-05-04 08:28:25	2	0	1	0
       33	2019-05-04 09:00:34	2	0	1	0
       64	2019-05-04 16:02:31	2	1	1	0
        2	2019-05-04 16:19:13	2	1	1	0
       48	2019-05-04 16:31:55	2	0	1	0
       96	2019-05-04 16:45:30	2	1	1	0
       33	2019-05-04 22:45:18	2	0	1	0
       91	2019-05-04 23:57:41	2	1	1	0
       15	2019-05-05 15:19:14	2	0	1	0
       85	2019-05-06 07:39:22	2	0	0	0
       69	2019-05-06 07:50:53	2	0	1	0
       69	2019-05-06 07:51:30	2	0	1	0
       96	2019-05-06 07:56:29	2	0	1	0
       17	2019-05-06 07:59:39	2	0	1	0
      101	2019-05-06 08:03:40	2	0	1	0
       45	2019-05-06 08:05:57	2	0	1	0
       66	2019-05-06 08:07:25	2	0	1	0
       66	2019-05-06 08:00:51	2	2	1	0
       66	2019-05-06 08:01:01	2	0	1	0
       15	2019-05-06 08:14:45	2	0	1	0
       40	2019-05-06 08:15:32	2	0	1	0
       33	2019-05-06 08:36:54	2	0	1	0
       67	2019-05-06 08:58:59	2	0	1	0
       91	2019-05-06 09:20:52	2	0	1	0
      105	2019-05-06 14:10:04	2	0	1	0
       77	2019-05-06 16:00:53	2	0	1	0
       66	2019-05-06 16:05:21	2	1	1	0
       69	2019-05-06 16:05:27	2	1	1	0
      101	2019-05-06 16:07:58	2	0	1	0
       64	2019-05-06 16:13:27	2	1	1	0
        2	2019-05-06 16:17:12	2	1	1	0
       55	2019-05-06 16:22:24	2	1	1	0
      130	2019-05-06 17:13:14	2	0	1	0
       33	2019-05-06 17:21:56	2	0	1	0
       48	2019-05-06 19:50:04	2	0	1	0
       69	2019-05-06 20:21:08	2	0	1	0
       77	2019-05-06 20:22:14	2	0	1	0
       91	2019-05-06 22:12:23	2	1	1	0
       77	2019-05-07 00:17:19	2	0	1	0
       64	2019-05-07 07:50:12	2	0	1	0
       85	2019-05-07 07:53:13	2	0	0	0
       66	2019-05-07 07:54:34	2	0	1	0
       69	2019-05-07 07:55:42	2	0	1	0
       96	2019-05-07 07:55:51	2	0	1	0
       91	2019-05-07 07:56:04	2	0	1	0
      105	2019-05-07 07:58:26	2	2	1	0
      101	2019-05-07 07:58:39	2	0	1	0
       48	2019-05-07 07:59:02	2	0	1	0
       86	2019-05-07 08:06:46	2	0	1	0
       33	2019-05-07 08:06:57	2	0	1	0
       63	2019-05-07 08:08:43	2	0	1	0
       67	2019-05-07 08:18:33	2	0	1	0
       67	2019-05-07 08:18:34	2	0	1	0
       35	2019-05-07 08:18:58	2	0	1	0
       17	2019-05-07 08:41:55	2	0	1	0
       64	2019-05-07 16:09:26	2	0	1	0
